route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102745,32574,736364699,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364709,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364729,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364749,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102745,32574,736364779,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364809,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364819,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364839,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364849,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364869,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364889,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364929,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364939,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736364999,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365009,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365019,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365029,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365039,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365079,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365089,"Downtown Seattle Via E Madison St","",1,7800174,30677004,0,101,1,1
102745,32574,736365099,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,736372869,"Downtown Seattle Via E Madison St","",1,7800173,30677004,0,101,1,1
102745,32574,737094649,"Downtown Seattle Via E Madison St","",1,7800175,30677004,0,101,1,1
102745,32574,737094769,"Downtown Seattle Via E Madison St","",1,7800172,30677004,0,101,1,1
102746,144329,778703779,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778703789,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778703799,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778703809,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778703819,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778703829,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778703839,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778703849,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778703859,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778703869,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778703879,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778703889,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778703899,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778703909,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778703919,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778703929,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778703939,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778703949,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778703959,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778703969,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778703979,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778703989,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778703999,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704009,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704019,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778704029,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704039,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704049,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778704059,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778704069,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704079,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704089,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778704099,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704109,"Mountlake Terrace Station","",0,7774566,11333007,0,101,1,1
102746,144329,778704119,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704129,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778704139,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778704149,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704159,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704169,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778704179,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704189,"Mountlake Terrace Station","",0,7774566,11333007,0,101,1,1
102746,144329,778704199,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704209,"Mountlake Terrace Station","",0,7774567,11333007,0,101,1,1
102746,144329,778704219,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778704229,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704239,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704249,"Mountlake Terrace Station","",0,7774569,11333007,0,101,1,1
102746,144329,778704259,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704269,"Mountlake Terrace Station","",0,7774566,11333007,0,101,1,1
102746,144329,778704279,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704289,"Mountlake Terrace Station","",0,7774568,11333007,0,101,1,1
102746,144329,778704299,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704309,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704319,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704329,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704339,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704349,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704359,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704369,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704379,"Mountlake Terrace Station","",0,7774571,11333007,0,101,1,1
102746,144329,778704389,"Mountlake Terrace Station","",0,7774573,11333007,0,101,1,1
102746,144329,778704399,"Mountlake Terrace Station","",0,7774570,11333007,0,101,1,1
102746,144329,778704409,"Mountlake Terrace Station","",0,7774572,11333007,0,101,1,1
102746,144329,778704419,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704429,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704439,"Shoreline South 148th St Station Shoreline CC","",1,7774566,20333006,0,101,1,1
102746,144329,778704449,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704459,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704469,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704479,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778704489,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704499,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704509,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704519,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778704529,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704539,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778704549,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704559,"Shoreline South 148th St Station Shoreline CC","",1,7774566,20333006,0,101,1,1
102746,144329,778704569,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704579,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704589,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778704599,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704609,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704619,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704629,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704639,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704649,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704659,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704669,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704679,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704689,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704699,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704709,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704719,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704729,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704739,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704749,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704759,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704769,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778704779,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778704789,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704799,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704809,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704819,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778704829,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704839,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704849,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778704859,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778704869,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704879,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704889,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778704899,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704909,"Shoreline South 148th St Station Shoreline CC","",1,7774568,20333006,0,101,1,1
102746,144329,778704919,"Shoreline South 148th St Station Shoreline CC","",1,7774571,20333006,0,101,1,1
102746,144329,778704929,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704939,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778704949,"Shoreline South 148th St Station Shoreline CC","",1,7774566,20333006,0,101,1,1
102746,144329,778704959,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778704969,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778704979,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778704989,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778704999,"Shoreline South 148th St Station Shoreline CC","",1,7774569,20333006,0,101,1,1
102746,144329,778705009,"Shoreline South 148th St Station Shoreline CC","",1,7774570,20333006,0,101,1,1
102746,144329,778705019,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,144329,778705029,"Shoreline South 148th St Station Shoreline CC","",1,7774567,20333006,0,101,1,1
102746,144329,778705039,"Shoreline South 148th St Station Shoreline CC","",1,7774572,20333006,0,101,1,1
102746,144329,778705049,"Shoreline South 148th St Station Shoreline CC","",1,7774573,20333006,0,101,1,1
102746,32350,778642679,"Shoreline South 148th St Station Shoreline CC","",1,7774347,20333006,0,101,1,1
102746,32350,778642689,"Shoreline South 148th St Station Shoreline CC","",1,7774349,20333006,0,101,1,1
102746,32350,778642699,"Shoreline South 148th St Station Shoreline CC","",1,7774348,20333006,0,101,1,1
102746,32350,778642709,"Shoreline South 148th St Station Shoreline CC","",1,7774352,20333006,0,101,1,1
102746,32350,778642719,"Shoreline South 148th St Station Shoreline CC","",1,7774350,20333006,0,101,1,1
102746,32350,778642729,"Shoreline South 148th St Station Shoreline CC","",1,7774347,20333006,0,101,1,1
102746,32350,778642739,"Shoreline South 148th St Station Shoreline CC","",1,7774351,20333006,0,101,1,1
102746,32350,778642749,"Shoreline South 148th St Station Shoreline CC","",1,7774349,20333006,0,101,1,1
102746,32350,778642759,"Shoreline South 148th St Station Shoreline CC","",1,7774353,20333006,0,101,1,1
102746,32350,778642769,"Shoreline South 148th St Station Shoreline CC","",1,7774348,20333006,0,101,1,1
102746,32350,778642779,"Shoreline South 148th St Station Shoreline CC","",1,7774352,20333006,0,101,1,1
102746,32350,778642789,"Shoreline South 148th St Station Shoreline CC","",1,7774350,20333006,0,101,1,1
102746,32350,778642799,"Shoreline South 148th St Station Shoreline CC","",1,7774347,20333006,0,101,1,1
102746,32350,778642809,"Shoreline South 148th St Station Shoreline CC","",1,7774351,20333006,0,101,1,1
102746,32350,778642819,"Shoreline South 148th St Station Shoreline CC","",1,7774349,20333006,0,101,1,1
102746,32350,778642829,"Shoreline South 148th St Station Shoreline CC","",1,7774353,20333006,0,101,1,1
102746,32350,778642839,"Shoreline South 148th St Station Shoreline CC","",1,7774348,20333006,0,101,1,1
102746,32350,778642849,"Shoreline South 148th St Station Shoreline CC","",1,7774352,20333006,0,101,1,1
102746,32350,778642859,"Shoreline South 148th St Station Shoreline CC","",1,7774350,20333006,0,101,1,1
102746,32350,778642869,"Shoreline South 148th St Station Shoreline CC","",1,7774347,20333006,0,101,1,1
102746,32350,778642879,"Shoreline South 148th St Station Shoreline CC","",1,7774351,20333006,0,101,1,1
102746,32350,778642889,"Shoreline South 148th St Station Shoreline CC","",1,7774349,20333006,0,101,1,1
102746,32350,778642899,"Shoreline South 148th St Station Shoreline CC","",1,7774353,20333006,0,101,1,1
102746,32350,778642909,"Shoreline South 148th St Station Shoreline CC","",1,7774348,20333006,0,101,1,1
102746,32350,778642919,"Shoreline South 148th St Station Shoreline CC","",1,7774352,20333006,0,101,1,1
102746,32350,778642929,"Shoreline South 148th St Station Shoreline CC","",1,7774350,20333006,0,101,1,1
102746,32350,778642939,"Shoreline South 148th St Station Shoreline CC","",1,7774347,20333006,0,101,1,1
102746,32350,778642949,"Shoreline South 148th St Station Shoreline CC","",1,7774351,20333006,0,101,1,1
102746,32350,778642959,"Shoreline South 148th St Station Shoreline CC","",1,7774349,20333006,0,101,1,1
102746,32350,778642969,"Shoreline South 148th St Station Shoreline CC","",1,7774353,20333006,0,101,1,1
102746,32350,778642979,"Shoreline South 148th St Station Shoreline CC","",1,7774348,20333006,0,101,1,1
102746,32350,778642989,"Shoreline South 148th St Station Shoreline CC","",1,7774352,20333006,0,101,1,1
